Category,IRLED,REDLED,HEARTRATE,OXYGEN,FEATURE1,FEATURE2,FEATURE3
ppg,0.2893224370094484,0.1449678622635298,81.0,96.0,0.14435457474591856,0.003163707073987665,0.004235793232506224
ppg,0.2929421739319388,0.1488578764566478,81.0,96.0,0.14408429747529097,0.003619736922490402,0.003890014193117991
ppg,0.2969039332408062,0.1533530039686952,81.0,96.0,0.14355092927211102,0.003961759308867441,0.004495127512047392
ppg,0.3012932205326449,0.1588854685989074,81.0,96.0,0.1424077519337375,0.004389287291838684,0.005532464630212203
ppg,0.3057395115555466,0.1649366017882021,81.0,96.0,0.14080290976734447,0.004446291022901672,0.006051133189294705
ppg,0.3103568137716366,0.1696910635797907,81.0,96.0,0.1406657501918459,0.0046173022160900246,0.004754461791588588
ppg,0.3150311197187895,0.1760879758084736,81.0,96.0,0.1389431439103159,0.004674305947152901,0.0063969122286829105
ppg,0.3197624293970054,0.180583103320521,81.0,96.0,0.1391793260764844,0.004731309678215889,0.004495127512047392
ppg,0.3239522036301241,0.1865477917499686,81.0,96.0,0.1374044118801555,0.004189774233118726,0.005964688429447612
ppg,0.3271159107041118,0.18974624786431,81.0,96.0,0.1373696628398018,0.003163707073987665,0.003198456114341386
ppg,0.330992164416385,0.1938955963369692,81.0,96.0,0.1370965680794158,0.0038762537122732366,0.0041493484726592145
ppg,0.3346689050699382,0.1992551714474873,81.0,96.0,0.13541373362245088,0.0036767406535531677,0.0053595751105181
ppg,0.3386876681098685,0.2025400723216758,81.0,96.0,0.1361475957881927,0.004018763039930318,0.0032849008741885066
ppg,0.3421648957047018,0.2071216445935703,81.0,96.0,0.13504325111113152,0.003477227594833321,0.004581572271894485
ppg,0.3452430971820951,0.2098878769086764,81.0,96.0,0.1353552202734187,0.003078201477393294,0.0027662323151061152
ppg,0.3468962053829176,0.2110981035465354,81.0,96.0,0.1357981018363822,0.001653108200822484,0.0012102266378589965
ppg,0.3480932837352372,0.2115303273457707,81.0,96.0,0.13656295638946647,0.0011970783523195805,0.0004322237992352984
ppg,0.348007778138643,0.2121354406647002,81.0,96.0,0.13587233747394278,8.55055965942042e-05,0.0006051133189294844
ppg,0.3486348191803342,0.2123083301843943,81.0,96.0,0.13632648899593988,0.0006270410416912009,0.0001728895196941027
ppg,0.3490623471633055,0.211876106385159,81.0,96.0,0.13718624077814648,0.00042752798297129857,0.0004322237992352984
ppg,0.3504019348432823,0.2135185568222532,81.0,96.0,0.1368833780210291,0.001339587679976828,0.0016424504370942117
