Category,IRLED,REDLED,HEARTRATE,OXYGEN,FEATURE1,FEATURE2,FEATURE3
ppg,0.213560289696579,0.2147290272335223,87.0,98.0,0.0011687375369432984,0.04266280005599268,0.04283483437319888
ppg,0.209537562558522,0.2118437793223742,87.0,98.0,0.0023062167638522035,0.004022727138057014,0.002885247911148109
ppg,0.2067462825035436,0.2093469301684961,87.0,98.0,0.0026006476649524934,0.00279128005497839,0.0024968491538781
ppg,0.2055148354204649,0.2085146471172033,87.0,98.0,0.002999811696738408,0.0012314470830787072,0.0008322830512927926
ppg,0.2049675256057633,0.2089030458744732,87.0,98.0,0.003935520268709886,0.0005473098147015798,0.0003883987572698977
ppg,0.2055969318926702,0.2094579012420018,87.0,98.0,0.003860969349331611,0.0006294062869068862,0.0005548553675286116
ppg,0.2068010134850138,0.2099017855360245,87.0,98.0,0.0031007720510106973,0.0012040815923436143,0.0004438842940227006
ppg,0.2089081562716151,0.2122321780796442,87.0,98.0,0.0033240218080290984,0.0021071427866012904,0.0023303925436196915
ppg,0.2115078778914479,0.2145070850865109,87.0,98.0,0.0029992071950629973,0.0025997216198327955,0.0022749070068666943
ppg,0.2149285642333331,0.2175033040711647,87.0,98.0,0.002574739837831602,0.003420686341885193,0.002996218984653798
ppg,0.2186776364640393,0.2204440375190657,87.0,98.0,0.0017664010550264009,0.0037490722307061963,0.002940733447900995
ppg,0.2229466530187121,0.2241615684815065,87.0,98.0,0.001214915462794397,0.004269016554672822,0.003717530962440818
ppg,0.2229466530187121,0.2241615684815065,87.0,98.0,0.001214915462794397,0.0,0.0
ppg,0.2273798625177954,0.2281565271277116,87.0,98.0,0.0007766646099161834,0.004433209499083296,0.003994958646205082
ppg,0.2317857065261435,0.231652115943141,87.0,98.0,0.00013359058300249638,0.004405844008348092,0.0034955888154294124
ppg,0.2364104744603724,0.2347593060013005,87.0,98.0,0.0016511684590719,0.0046247679342288905,0.003107190058159487
ppg,0.240296374144754,0.2390871778680227,87.0,97.0,0.0012091962767313003,0.003885899684381605,0.004327871866722205
ppg,0.2440728118661953,0.2414730559483952,87.0,97.0,0.002599755917800123,0.003776437721441317,0.0023858780803724944
ppg,0.2467819954489684,0.2441918472492847,87.0,97.0,0.0025901481996837006,0.0027091835827730837,0.002718791300889506
ppg,0.2492175241243907,0.2455789856681059,87.0,97.0,0.0036385384562847845,0.002435528675422294,0.00138713841882121
ppg,0.2509415500407009,0.2472435517706914,87.0,97.0,0.003697998270009495,0.0017240259163102123,0.0016645661025855019
ppg,0.2525834794848058,0.2484087480425012,87.0,97.0,0.004174731442304597,0.001641929444104906,0.0011651962718098041
ppg,0.2532128857717127,0.2485752046527597,87.0,97.0,0.004637681118952991,0.0006294062869068862,0.0001664566102584919
ppg,0.2536233681327389,0.2487971467997711,87.0,97.0,0.004826221332967784,0.00041048236102619873,0.0002219421470114058
ppg,0.2539517540215599,0.249185545557041,87.0,97.0,0.00476620846451889,0.0003283858888210034,0.0003883987572698977
ppg,0.2535686371512687,0.2477984071382198,87.0,97.0,0.00577023001304891,0.0003831168702911891,0.00138713841882121
ppg,0.2534044442068582,0.2482422914322426,87.0,97.0,0.005162152774615597,0.0001641929444105017,0.0004438842940228116
ppg,0.2531307892995075,0.2474100083809499,87.0,97.0,0.0057207809185576,0.00027365490735070663,0.0008322830512927093
ppg,0.2419109380981239,0.2347038204645476,86.0,97.0,0.007207117633576288,0.011219851201383607,0.012706187916402295
ppg,0.2443464667735461,0.2370342130081673,86.0,97.0,0.007312253765378807,0.0024355286754222105,0.0023303925436196915
ppg,0.2467819954489684,0.2390871778680227,86.0,97.0,0.007694817580945701,0.002435528675422294,0.0020529648598553996
ppg,0.2504763366982045,0.2425272811466993,86.0,97.0,0.007949055551505213,0.0036943412492361216,0.0034401032786766095
ppg,0.2539243885308248,0.2449131592270717,86.0,97.0,0.009011229303753088,0.003448051832620258,0.0023858780803723834
ppg,0.2579471156688819,0.2487971467997711,86.0,97.0,0.009149968869110792,0.004022727138057125,0.003883987572699421
ppg,0.2620793047698792,0.2520153079314363,86.0,97.0,0.01006399683844289,0.004132189100997274,0.003218161131665176
ppg,0.2668409001577834,0.2566206074819227,86.0,97.0,0.010220292675860665,0.004761595387904216,0.004605299550486441
ppg,0.2711646476939264,0.2595058553930708,86.0,97.0,0.011658792300855592,0.004323747536143008,0.002885247911148081
ppg,0.2761725324984464,0.263833727259793,86.0,97.0,0.012338805238653439,0.005007884804520024,0.004327871866722177
ppg,0.2805236455253244,0.2671628594649639,86.0,97.0,0.013360786060360508,0.004351113026877962,0.0033291322051708927
ppg,0.2845190071726464,0.2708249048906518,86.0,97.0,0.01369410228199458,0.003995361647322004,0.003662045425687932
ppg,0.2881586174404122,0.2737101528018,86.0,97.0,0.014448464638612213,0.003639610267765825,0.002885247911148192
ppg,0.2907309735695099,0.2759850598086667,86.0,97.0,0.014745913760843166,0.002572356129097675,0.002274907006866722
ppg,0.2928381163561113,0.2776496259112522,86.0,97.0,0.015188490444859093,0.0021071427866014014,0.001664566102585474
ppg,0.2941790254021303,0.279147735403579,86.0,97.0,0.0150312899985513,0.0013409090460190232,0.0014981094923268157
ppg,0.2939053704947794,0.2789257932565677,86.0,97.0,0.014979577238211694,0.0002736549073509287,0.00022194214701132253
ppg,0.2939053704947794,0.2789257932565677,86.0,97.0,0.014979577238211694,0.0,0.0
ppg,0.2927833853746411,0.2773167126907351,86.0,97.0,0.015466672683906002,0.0011219851201382802,0.001609080565832588
ppg,0.2917708622174431,0.2763734585659366,86.0,97.0,0.015397403651506492,0.0010125231571980198,0.0009432541247985093
ppg,0.2909498974953906,0.2757076321249024,86.0,97.0,0.015242265370488173,0.0008209647220525085,0.0006658264410341896
ppg,0.2901015672826031,0.2739320949488114,86.0,97.0,0.016169472333791735,0.0008483302127874626,0.0017755371760910243
ppg,0.2893626990327558,0.2724894709932373,86.0,97.0,0.016873228039518517,0.0007388682498473131,0.001442623955574096
ppg,0.2884322723477631,0.2723784999197316,86.0,97.0,0.016053772428031465,0.0009304266849927134,0.00011097107350566127
ppg,0.2880217899867369,0.2714352457949331,86.0,97.0,0.016586544191803776,0.00041048236102619873,0.0009432541247985093
ppg,0.2875018456627703,0.2702145639863705,86.0,97.0,0.017287281676399813,0.0005199443239665702,0.001220681808562607
ppg,0.2871187287924792,0.2696042230820892,86.0,97.0,0.017514505710389983,0.0003831168702911336,0.0006103409042813035
ppg,0.2868724393758634,0.2693822809350777,86.0,97.0,0.017490158440785664,0.00024628941661580805,0.00022194214701148907
ppg,0.2543896018733212,0.2359799878098632,86.0,97.0,0.018409614063458007,0.03248283750254216,0.033402293125214505
ppg,0.2579197501781468,0.2385323225004942,86.0,97.0,0.019387427677652586,0.0035301483048255644,0.0025523346906309863
ppg,0.2606562992516549,0.2404743162868439,86.0,97.0,0.020181982964810996,0.002736549073508121,0.0019419937863497105
ppg,0.262653980075316,0.242249853462935,86.0,97.0,0.020404126612380974,0.0019976808236610855,0.0017755371760911076
ppg,0.2900468363011329,0.2702145639863705,86.0,97.0,0.019832272314762422,0.02739285622581694,0.027964710523435493
ppg,0.2639948891213349,0.2423053389996879,83.0,97.0,0.021689550121647,0.02605194717979803,0.027909224986682607
ppg,0.2636391377417789,0.2414730559483952,83.0,97.0,0.022166081793383696,0.000355751379556013,0.0008322830512927093
ppg,0.2624897871309055,0.2406407728971024,83.0,97.0,0.021849014233803088,0.0011493506108734008,0.0008322830512927926
ppg,0.2609846851404759,0.2384213514269885,83.0,97.0,0.0225633337134874,0.0015051019904295804,0.0022194214701138915
ppg,0.2594248521685763,0.2369232419346616,83.0,97.0,0.0225016102339147,0.0015598329718995996,0.001498109492326899
ppg,0.2584944254835835,0.2365348431773917,83.0,97.0,0.02195958230619177,0.0009304266849928244,0.0003883987572698977
ppg,0.2575913642893258,0.2350367336850647,83.0,97.0,0.022554630604261078,0.0009030611942577038,0.00149810949232701
ppg,0.2569072270209487,0.2343154217072778,83.0,97.0,0.022591805313670915,0.0006841372683770719,0.0007213119777869093
ppg,0.2563599172062471,0.2343154217072778,83.0,97.0,0.022044495498969335,0.0005473098147015798,0.0
ppg,0.2562504552433068,0.234204450633772,83.0,97.0,0.02204600460953482,0.00010946196294031596,0.00011097107350580004
ppg,0.2567156685858032,0.2340934795602663,83.0,97.0,0.022622189025536893,0.00046521334249638446,0.00011097107350568902
ppg,0.2573724403634451,0.2348702770748062,83.0,97.0,0.022502163288638882,0.0006567717776418958,0.0007767975145399064
ppg,0.258658618427994,0.2358690167363575,83.0,97.0,0.02278960169163649,0.001286178064548893,0.0009987396615512845
ppg,0.2595890451129868,0.2363683865671331,83.0,97.0,0.0232206585458537,0.0009304266849928244,0.0004993698307756145
ppg,0.2610941471034163,0.2380884382064714,83.0,97.0,0.023005708896944865,0.0015051019904294693,0.0017200516393383047
ppg,0.2628729040011966,0.2395865476987983,83.0,97.0,0.02328635630239831,0.0017787568977803425,0.001498109492326899
ppg,0.2648432193341225,0.2409736861176195,83.0,97.0,0.023869533216503036,0.0019703153329259093,0.0013871384188211822
ppg,0.2667861691763133,0.2430821365142277,83.0,97.0,0.023704032662085622,0.0019429498421907887,0.0021084503966082024
ppg,0.2686470225462989,0.2445247604698018,83.0,97.0,0.02412226207649712,0.0018608533699855934,0.001442623955574096
ppg,0.2686470225462989,0.2445247604698018,83.0,97.0,0.02412226207649712,0.0,0.0
ppg,0.2708088963143704,0.2459673844253758,83.0,97.0,0.024841511888994583,0.002161873768071476,0.0014426239555740128
ppg,0.2728613081195015,0.2481313203587369,83.0,97.0,0.0247299877607646,0.0020524118051311047,0.0021639359333610886
ppg,0.2745579685450766,0.249185545557041,83.0,97.0,0.025372422988035576,0.0016966604255750917,0.001054225198304115
ppg,0.2766651113316778,0.2505726839758623,83.0,97.0,0.026092427355815517,0.002107142786601235,0.0013871384188212932
ppg,0.2789364470626896,0.2527921054459762,83.0,97.0,0.026144341616713418,0.002271335731011792,0.0022194214701138915
ppg,0.2811256863214962,0.2542347294015502,83.0,97.0,0.02689095691994603,0.0021892392588065968,0.001442623955573985
ppg,0.2827676157656011,0.2549560413793372,83.0,97.0,0.027811574386263915,0.001641929444104906,0.0007213119777870203
ppg,0.2846011036448516,0.256898035165687,83.0,97.0,0.027703068479164594,0.0018334878792504727,0.0019419937863497938
ppg,0.2509689155314359,0.2249938515327992,83.0,97.0,0.02597506399863672,0.03363218811341567,0.0319041836328878
ppg,0.2525561139940707,0.226547446561879,83.0,97.0,0.026008667432191684,0.0015871984626347757,0.0015535950290798128
ppg,0.2545811603084668,0.2281010415909587,83.0,97.0,0.026480118717508078,0.002025046314396095,0.0015535950290797018
ppg,0.2564967446599225,0.2299875498405555,83.0,97.0,0.026509194819367005,0.0019155843514557236,0.0018865082495967966
ppg,0.2585217909743186,0.2315966304063882,83.0,97.0,0.0269251605679304,0.002025046314396095,0.001609080565832699
ppg,0.2602731823813638,0.2325953700679394,83.0,97.0,0.02767781231342442,0.001751391407045222,0.0009987396615512012
ppg,0.2619698428069389,0.2339270229500078,83.0,97.0,0.028042819856931106,0.0016966604255750917,0.001331652882068407
ppg,0.263693868723249,0.2350367336850647,83.0,97.0,0.028657135038184317,0.0017240259163101013,0.0011097107350568902
ppg,0.2658557424913205,0.2370896985449201,83.0,97.0,0.028766043946400394,0.002161873768071476,0.0020529648598553996
ppg,0.2678534233149815,0.2383658658902357,83.0,97.0,0.02948755742474582,0.00199768082366103,0.0012761673453156042
ppg,0.2700700280645231,0.2401414030663268,83.0,97.0,0.029928624998196318,0.0022166047495416064,0.0017755371760911076
ppg,0.2723139983047998,0.242638252220205,83.0,97.0,0.029675746084594806,0.0022439702402766715,0.0024968491538781834
ppg,0.2748863544338975,0.2440253906390262,83.0,97.0,0.03086096379487127,0.002572356129097675,0.00138713841882121
ppg,0.2773218831093198,0.2461893265723872,83.0,97.0,0.031132556536932615,0.0024355286754223493,0.0021639359333610053
ppg,0.2796205843310667,0.2480758348219841,83.0,97.0,0.03154474950908259,0.002298701221746857,0.00188650824959688
ppg,0.2817550926084031,0.2495184587775581,83.0,97.0,0.03223663383084499,0.002134508277336411,0.0014426239555740128
ppg,0.2840264283394149,0.2519043368579306,83.0,97.0,0.03212209148148426,0.002271335731011792,0.002385878080372522
ppg,0.2856409922927847,0.2527366199092233,83.0,97.0,0.03290437238356142,0.0016145639533698408,0.0008322830512926815
ppg,0.2873376527183598,0.2537353595707746,83.0,97.0,0.03360229314758523,0.0016966604255750917,0.0009987396615512845
ppg,0.2888701201995244,0.2549005558425844,83.0,97.0,0.033969564356939985,0.00153246748116459,0.0011651962718098319
ppg,0.2888701201995244,0.2549005558425844,83.0,97.0,0.033969564356939985,0.0,0.0
ppg,0.290074201791868,0.2549560413793372,83.0,97.0,0.0351181604125308,0.0012040815923435866,5.548553675277512e-05
ppg,0.2908951665139204,0.2556218678203714,83.0,97.0,0.035273298693549004,0.0008209647220523975,0.0006658264410341896
ppg,0.2902383947362785,0.2549005558425844,83.0,97.0,0.035337838893694073,0.0006567717776418958,0.0007213119777869648
ppg,0.2888153892180542,0.2532914752767518,83.0,97.0,0.03552391394130244,0.001423005518224274,0.0016090805658326435
ppg,0.2841906212838254,0.2497404009245695,83.0,97.0,0.03445022035925588,0.004624767934228835,0.0035510743521822707
ppg,0.2768293042760884,0.2434705352714977,83.0,97.0,0.03335876900459067,0.007361317007737012,0.0062698656530718044
ppg,0.2682091746945376,0.2366458142508973,83.0,97.0,0.031563360443640276,0.008620129581550784,0.006824721020600388
ppg,0.27236872928627,0.2369787274714144,83.0,97.0,0.035390001814855576,0.004159554591732395,0.0003329132205170948
ppg,0.2734359834249382,0.2378110105227072,83.0,97.0,0.03562497290223099,0.0010672541386682055,0.0008322830512927926
ppg,0.2743390446191959,0.2383103803534828,83.0,97.0,0.036028664265713106,0.0009030611942577038,0.0004993698307755867
ppg,0.2747495269802221,0.2384768369637413,83.0,97.0,0.036272690016480785,0.00041048236102619873,0.00016645661025851965
ppg,0.2742569481469906,0.2379774671329657,83.0,97.0,0.036279481014024895,0.0004925788332315051,0.0004993698307756145
ppg,0.2716298610364228,0.2357580456628518,83.0,97.0,0.03587181537357098,0.002627087110567805,0.0022194214701138915
ppg,0.2660746664172012,0.2308753184286012,83.0,97.0,0.03519934798859997,0.005555194619221604,0.0048827272342505945
ppg,0.2584944254835835,0.223995111871248,83.0,97.0,0.03449931361233549,0.007580240933617699,0.006880206557353219
ppg,0.2494090825595363,0.2163935933361078,83.0,97.0,0.03301548922342851,0.009085342924047168,0.007601518535140184
ppg,0.2403511051262242,0.208625618190709,83.0,97.0,0.03172548693551522,0.009057977433312103,0.007767975145398814
ppg,0.2307184523874754,0.2004692442880404,83.0,97.0,0.030249208099435015,0.009632652738748804,0.008156373902668601
ppg,0.2202922004174092,0.1913696162605732,83.0,97.0,0.028922584156836018,0.010426251970066192,0.009099628027467194
ppg,0.2109332025860111,0.1832132423579046,83.0,97.0,0.027719960228106494,0.009358997831398125,0.008156373902668601
ppg,0.2017383976990236,0.1758891515065286,83.0,97.0,0.025849246192495012,0.009194804886987484,0.007324090851376003
ppg,0.1939392328395253,0.1690644304859283,83.0,97.0,0.024874802353596986,0.007799164859498303,0.006824721020600277
ppg,0.1870978601557548,0.163682333420902,83.0,97.0,0.02341552673485281,0.006841372683770497,0.00538209706502632
ppg,0.1815700310272683,0.1584112074293815,83.0,97.0,0.02315882359788679,0.005527829128486511,0.005271125991520492
ppg,0.1766716081856886,0.1548601330771992,83.0,97.0,0.02181147510848941,0.0048984228415796804,0.0035510743521822985
ppg,0.1738255971492401,0.1523077983865682,83.0,97.0,0.021517798762671903,0.0028460110364485203,0.002552334690631014
ppg,0.17210157123293,0.1506987178207355,83.0,97.0,0.0214028534121945,0.0017240259163101013,0.001609080565832699
ppg,0.1714995304367581,0.1511426021147583,83.0,97.0,0.020356928321999812,0.0006020407961718766,0.0004438842940228116
ppg,0.1726215155568965,0.1525297405335795,83.0,97.0,0.020091775023316993,0.0011219851201383912,0.00138713841882121
ppg,0.1743181759824716,0.1539168789524007,83.0,97.0,0.020401297030070903,0.0016966604255750917,0.0013871384188211822
ppg,0.1772189180003903,0.1566356702532903,83.0,97.0,0.020583247747099992,0.002900742017918706,0.002718791300889617
ppg,0.1800922945275739,0.159298976017427,83.0,97.0,0.020793318510146874,0.0028733765271835854,0.002663305764136703
ppg,0.1841150216656309,0.1632384491268793,83.0,97.0,0.02087657253875161,0.004022727138057014,0.0039394731094522795
ppg,0.1887397895998597,0.1678992342141185,83.0,97.0,0.0208405553857412,0.004624767934228807,0.0046607850872392165
ppg,0.1887397895998597,0.1678992342141185,83.0,97.0,0.0208405553857412,0.0,0.0
ppg,0.1936108469507043,0.1718387073235707,83.0,97.0,0.02177213962713359,0.004871057350844588,0.003939473109452196
ppg,0.1986460972459594,0.1765549779475628,83.0,97.0,0.022091119298396605,0.005035250295255117,0.004716270623992103
ppg,0.2034350581245987,0.1809938208877906,83.0,97.0,0.022441237236808104,0.004788960878639281,0.004438842940227783
ppg,0.2073483232997154,0.1839900398724445,83.0,97.0,0.023358283427270893,0.003913265175116698,0.002996218984653909
ppg,0.2112889539655672,0.1872082010041096,83.0,97.0,0.02408075296145762,0.003940630665851819,0.0032181611316650927
ppg,0.214572812853777,0.1898715067682464,83.0,97.0,0.02470130608553059,0.003283858888209784,0.002663305764136814
ppg,0.1572147442730454,0.1440404534103938,84.0,97.0,0.013174290862651622,0.057358068580731586,0.04583105335785262
ppg,0.1608817200315464,0.1469257013215419,84.0,97.0,0.013956018710004514,0.003666975758501001,0.002885247911148109
ppg,0.1649044471696034,0.1504767756737242,84.0,97.0,0.014427671495879202,0.004022727138056986,0.0035510743521822985
ppg,0.1692281947057463,0.1544162487831764,84.0,97.0,0.014811945922569902,0.004323747536142897,0.003939473109452196
ppg,0.1734972112604191,0.1588550917234042,84.0,97.0,0.014642119537014886,0.004269016554672794,0.004438842940227811
ppg,0.1775746693799463,0.1622951950020808,84.0,97.0,0.015279474377865476,0.0040774581195272,0.0034401032786766095
ppg,0.1818436859346191,0.166623066868803,84.0,97.0,0.015220619065816121,0.004269016554672822,0.004327871866722177
ppg,0.1849359863876834,0.1692863726329397,84.0,97.0,0.01564961375474372,0.0030923004530643006,0.002663305764136703
ppg,0.1877819974241319,0.1712283664192894,84.0,97.0,0.0165536310048425,0.0028460110364484925,0.0019419937863497105
ppg,0.1898070437385279,0.1726709903748634,84.0,97.0,0.0171360533636645,0.002025046314395984,0.001442623955573985
ppg,0.1910111253308715,0.1740026432569318,84.0,97.0,0.017008482073939707,0.0012040815923436143,0.001331652882068407
ppg,0.1913668767104276,0.174280070940696,84.0,97.0,0.017086805769731594,0.00035575137955609626,0.0002774276837642087
ppg,0.1916405316177784,0.1743910420142017,84.0,97.0,0.017249489603576695,0.0002736549073507899,0.00011097107350568902
ppg,0.1913121457289574,0.1738361866466732,84.0,97.0,0.01747595908228422,0.00032838588882097564,0.0005548553675285006
ppg,0.1912026837660171,0.1742245854039432,84.0,97.0,0.016978098362073896,0.00010946196294031596,0.0003883987572700087
ppg,0.1910658563123417,0.1738916721834261,84.0,97.0,0.01717418412891558,0.00013682745367540883,0.0003329132205170948
ppg,0.190846932386461,0.173558758962909,84.0,97.0,0.01728817342355199,0.00021892392588068743,0.0003329132205170948
ppg,0.1909290288586663,0.1740581287936846,84.0,97.0,0.01687090006498171,8.209647220530636e-05,0.0004993698307755867
ppg,0.1910932218030768,0.174280070940696,84.0,97.0,0.016813150862380805,0.0001641929444105017,0.0002219421470114058
ppg,0.1915310696548381,0.1743355564774489,84.0,97.0,0.01719551317738921,0.0004378478517612916,5.5485536752886144e-05
ppg,0.1921057449602748,0.1750568684552359,84.0,97.0,0.01704887650503889,0.0005746753054367004,0.0007213119777870203
ppg,0.1921057449602748,0.1750568684552359,84.0,97.0,0.01704887650503889,0.0,0.0
ppg,0.1921057449602748,0.1750568684552359,84.0,97.0,0.01704887650503889,0.0,0.0
ppg,0.1921057449602748,0.1750568684552359,84.0,97.0,0.01704887650503889,0.0,0.0
ppg,0.1921057449602748,0.1750568684552359,84.0,97.0,0.01704887650503889,0.0,0.0
ppg,0.1921057449602748,0.1750568684552359,84.0,97.0,0.01704887650503889,0.0,0.0
ppg,0.1927351512471817,0.1757781804330229,84.0,97.0,0.01695697081415881,0.0006294062869069139,0.0007213119777869925
ppg,0.184142387156366,0.173170360205639,84.0,97.0,0.010972026950726993,0.008592764090815719,0.0026078202273839
ppg,0.1838687322490151,0.172837446985122,84.0,97.0,0.011031285263893104,0.0002736549073509009,0.00033291322051701155
ppg,0.1836224428323994,0.1725045337646049,84.0,97.0,0.011117909067794501,0.00024628941661569703,0.0003329132205170948
ppg,0.1834035189065188,0.1722825916175935,84.0,97.0,0.011120927288925303,0.00021892392588060416,0.0002219421470114058
ppg,0.1835950773416644,0.1723380771543463,84.0,97.0,0.011257000187318095,0.00019155843514559456,5.548553675280288e-05
ppg,0.1835950773416644,0.1730039035953805,84.0,97.0,0.010591173746283877,0.0,0.0006658264410342174
